Timestamp,Demand,Price,T2M,T2MDEW,T2MWET,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,hour,hour_sin,hour_cos,Demand_lag_24,Demand_lag_1,Demand_window_2_mean,Demand_window_2_std,Demand_window_2_kurt,Demand_window_2_skew,Demand_window_3_mean,Demand_window_3_std,Demand_window_3_kurt,Demand_window_3_skew,Price_lag_1,Price_lag_24,Price_window_2_mean,Price_window_2_std,Price_window_2_kurt,Price_window_2_skew,Price_window_3_mean,Price_window_3_std,Price_window_3_kurt,Price_window_3_skew
2024-01-01 00:00:00,0.0,11.18,5.84,4.395,5.115,5.3025,90.4025,2.504,98.415,2.8025,27.825,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 01:00:00,0.0,12.79,5.725,4.21,4.9725,5.23,89.9325,1.4435,98.4725,2.6475,13.575,1,0.2698,0.9629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,0.0,7.64,5.67,3.995,4.835,5.145,88.86,0.735,98.5225,2.4625,179.8,2,0.5196,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,0.0,6.18,5.7825,3.725,4.75,5.045,86.515,0.42,98.575,2.2125,345.725,3,0.7308,0.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64,0.0,11.985,1.1384,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,0.0,2.67,5.9875,3.415,4.7,4.9375,83.535,0.4225,98.635,1.9825,325.05,4,0.8879,0.4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.0,10.215,3.6416,0.0,0.0,10.5367,2.6346,0.0,-1.0333
2024-01-01 05:00:00,0.9854,3.78,6.16,3.1025,4.6275,4.82,80.635,0.3875,98.6975,2.1125,297.7,5,0.9791,0.2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,6.91,1.0324,0.0,0.0,8.87,3.4724,0.0,1.394
2024-01-01 06:00:00,1.6396,3.68,6.2575,2.925,4.5925,4.7575,79.11,0.22,98.765,2.66,278.05,6,0.9977,-0.0682,0.0,0.9854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.78,0.0,4.425,2.4819,0.0,0.0,5.4967,2.5545,0.0,-1.1176
2024-01-01 07:00:00,1.6737,7.88,6.2575,2.93,4.5975,4.7575,79.1625,0.091,98.8275,3.36,268.5,7,0.9423,-0.3349,0.0,1.6396,0.4927,0.6968,0.0,0.0,0.3285,0.5689,0.0,1.7321,3.68,0.0,3.225,0.7849,0.0,0.0,4.21,1.7941,0.0,1.0166
2024-01-01 08:00:00,1.6263,10.4,6.1325,3.015,4.575,4.7875,80.41,0.0635,98.8975,3.945,265.575,8,0.817,-0.5767,0.0,1.6737,1.3125,0.4626,0.0,0.0,0.875,0.8254,0.0,-0.5912,7.88,0.0,3.73,0.0707,0.0,0.0,3.3767,0.614,0.0,-1.6805
2024-01-01 09:00:00,1.5862,13.86,5.9625,3.115,4.5425,4.8175,81.915,0.0575,98.965,4.3125,266.775,9,0.6311,-0.7757,0.0,1.6263,1.6566,0.0241,0.0,0.0,1.4329,0.3879,0.0,-1.717,10.4,0.0,5.78,2.9698,0.0,0.0,5.1133,2.3965,0.0,1.7287
2024-01-01 10:00:00,0.7792,13.09,6.0125,3.235,4.625,4.8525,82.27,0.0425,99.0225,4.465,270.75,10,0.3984,-0.9172,0.0,1.5862,1.65,0.0335,0.0,0.0,1.6465,0.0244,0.0,1.1735,13.86,0.0,9.14,1.7819,0.0,0.0,7.32,3.3948,0.0,-0.7221
2024-01-01 11:00:00,3.513,16.38,6.19,3.425,4.8125,4.91,82.27,0.0175,99.0725,4.4175,274.825,11,0.1362,-0.9907,0.0,0.7792,1.6063,0.0284,0.0,0.0,1.6287,0.0438,0.0,0.2492,13.09,0.0,12.13,2.4466,0.0,0.0,10.7133,3.0023,0.0,0.4645
2024-01-01 12:00:00,5.5125,13.95,6.355,3.625,4.995,4.9825,82.5775,0.01,99.1175,4.2825,277.85,12,-0.1362,-0.9907,0.0,3.513,1.1827,0.5706,0.0,0.0,1.3306,0.4779,0.0,-1.7183,16.38,0.0,13.475,0.5445,0.0,0.0,12.45,1.8166,0.0,-1.3886
2024-01-01 13:00:00,2.3341,17.63,6.3675,3.72,5.0475,5.015,83.0725,0.009,99.1525,4.1275,277.85,13,-0.3984,-0.9172,0.0,5.5125,2.1461,1.9331,0.0,0.0,1.9595,1.4046,0.0,1.1114,13.95,0.0,14.735,2.3264,0.0,0.0,14.4433,1.7208,0.0,1.3501
2024-01-01 14:00:00,0.0,16.42,6.23,3.655,4.9425,4.9875,83.4375,0.005,99.195,3.8775,274.7,14,-0.6311,-0.7757,0.0,2.3341,4.5128,1.4139,0.0,0.0,3.2682,2.3761,0.0,-0.4586,17.63,0.0,15.165,1.7183,0.0,0.0,14.4733,1.7063,0.0,1.2504
2024-01-01 15:00:00,0.0,16.16,6.11,3.505,4.8075,4.935,83.265,0.005,99.2075,3.235,271.2,15,-0.817,-0.5767,0.0,0.0,3.9233,2.2475,0.0,0.0,3.7865,1.6068,0.0,0.7439,16.42,0.0,15.79,2.6022,0.0,0.0,15.9867,1.8713,0.0,-0.9041
2024-01-01 16:00:00,0.0,25.44,6.155,3.3125,4.7325,4.87,81.9025,0.005,99.1875,2.0525,261.4,16,-0.9423,-0.3349,0.0,0.0,1.167,1.6505,0.0,0.0,2.6155,2.767,0.0,0.453,16.16,0.0,17.025,0.8556,0.0,0.0,16.0,1.8756,0.0,-0.9571
2024-01-01 17:00:00,2.224,25.56,6.3325,3.17,4.7475,4.8225,80.075,0.005,99.14,1.135,216.075,17,-0.9977,-0.0682,0.0,0.0,0.0,0.0,0.0,0.0,0.778,1.3476,0.0,1.7321,25.44,0.0,16.29,0.1838,0.0,0.0,16.7367,0.7845,0.0,1.5205
2024-01-01 18:00:00,4.5774,22.42,6.485,3.4025,4.945,4.91,80.635,0.005,99.0975,2.07,143.0,18,-0.9791,0.2035,0.0,2.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.56,0.0,20.8,6.562,0.0,0.0,19.34,5.2844,0.0,1.7273
2024-01-01 19:00:00,4.9121,14.15,6.595,3.975,5.2875,5.1125,83.2625,0.005,99.04,3.955,131.725,19,-0.8879,0.4601,0.0,4.5774,1.112,1.5726,0.0,0.0,0.7413,1.284,0.0,1.7321,22.42,0.0,25.5,0.0849,0.0,0.0,22.3867,5.3928,0.0,-1.7311
2024-01-01 20:00:00,7.3497,13.47,6.755,4.5125,5.63,5.31,85.4575,0.005,98.96,5.74,131.425,20,-0.7308,0.6826,0.0,4.9121,3.4007,1.6641,0.0,0.0,2.2671,2.289,0.0,0.0848,14.15,0.0,23.99,2.2203,0.0,0.0,24.4733,1.7793,0.0,-1.7232
2024-01-01 21:00:00,0.0,14.03,6.965,4.8675,5.915,5.45,86.375,0.0065,98.875,7.065,131.35,21,-0.5196,0.8544,0.0,7.3497,4.7448,0.2367,0.0,0.0,3.9045,1.4649,0.0,-1.6309,13.47,0.0,18.285,5.8478,0.0,0.0,20.71,5.8941,0.0,-1.1957
2024-01-01 22:00:00,0.0,8.56,7.1375,5.0375,6.0825,5.5225,86.3975,0.011,98.7725,8.0075,127.9,22,-0.2698,0.9629,0.0,0.0,6.1309,1.7236,0.0,0.0,5.6131,1.5133,0.0,1.6372,14.03,0.0,13.81,0.4808,0.0,0.0,16.68,4.9826,0.0,1.6958
2024-01-01 23:00:00,0.0,4.77,7.2575,5.125,6.1875,5.5625,86.205,0.02,98.6575,8.79,123.5,23,-0.0,1.0,0.0,0.0,3.6748,5.197,0.0,0.0,4.0873,3.7436,0.0,-0.9434,8.56,0.0,13.75,0.396,0.0,0.0,13.8833,0.363,0.0,-1.5215
2024-01-02 00:00:00,1.14,3.72,7.2675,5.11,6.1875,5.56,85.9975,0.0475,98.5325,9.3775,120.55,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4499,4.2434,0.0,1.7321,4.77,11.18,11.295,3.8679,0.0,0.0,12.02,3.0095,0.0,-1.6648
2024-01-02 01:00:00,0.0,2.73,7.225,4.96,6.09,5.5075,85.3525,0.126,98.4275,9.8,118.775,1,0.2698,0.9629,0.0,1.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,12.79,6.665,2.6799,0.0,0.0,9.12,4.6553,0.0,0.5335
2024-01-02 02:00:00,0.0,4.19,7.21,4.7425,5.98,5.4275,84.1325,0.4025,98.345,10.13,117.95,2,0.5196,0.8544,0.0,0.0,0.57,0.8061,0.0,0.0,0.38,0.6582,0.0,1.7321,2.73,7.64,4.245,0.7425,0.0,0.0,5.6833,2.546,0.0,1.4066
2024-01-02 03:00:00,0.0023,3.64,7.2075,4.63,5.92,5.39,83.5125,1.2365,98.2875,10.2325,115.925,3,0.7308,0.6826,0.0,0.0,0.57,0.8061,0.0,0.0,0.38,0.6582,0.0,1.7321,4.19,6.18,3.225,0.7,0.0,0.0,3.74,1.0201,0.0,0.0882
2024-01-02 04:00:00,0.034,5.98,7.165,4.6525,5.9125,5.4,83.8675,2.884,98.2375,10.335,113.35,4,0.8879,0.4601,0.0,0.0023,0.0,0.0,0.0,0.0,0.38,0.6582,0.0,1.7321,3.64,2.67,3.46,1.0324,0.0,0.0,3.5467,0.7453,0.0,-0.99
2024-01-02 05:00:00,1.2445,5.89,6.9975,4.72,5.8575,5.43,85.2725,5.374,98.1925,10.67,111.65,5,0.9791,0.2035,0.9854,0.034,0.0012,0.0016,0.0,0.0,0.0008,0.0013,0.0,1.7321,5.98,3.78,3.915,0.3889,0.0,0.0,3.52,0.7374,0.0,-0.7129
2024-01-02 06:00:00,2.4423,12.13,6.74,4.74,5.7375,5.4375,86.895,8.9115,98.1625,11.195,111.175,6,0.9977,-0.0682,1.6396,1.2445,0.0182,0.0224,0.0,0.0,0.0121,0.019,0.0,1.7035,5.89,3.68,4.81,1.6546,0.0,0.0,4.6033,1.2235,0.0,1.3467
2024-01-02 07:00:00,2.5016,15.07,6.5225,4.8775,5.7025,5.4925,89.0575,11.0325,98.1275,11.605,109.4,7,0.9423,-0.3349,1.6737,2.4423,0.6392,0.856,0.0,0.0,0.4269,0.7082,0.0,1.7281,12.13,7.88,5.935,0.0636,0.0,0.0,5.17,1.3258,0.0,-1.7231
2024-01-02 08:00:00,7.2435,17.02,6.555,5.205,5.875,5.6275,90.9675,10.046,98.0675,11.93,106.3,8,0.817,-0.5767,1.6263,2.5016,1.8434,0.847,0.0,0.0,1.2403,1.2042,0.0,-0.0158,15.07,10.4,9.01,4.4123,0.0,0.0,8.0,3.577,0.0,1.7308
2024-01-02 09:00:00,5.9511,18.48,6.79,5.53,6.1575,5.7575,91.5,7.81,97.9825,12.045,105.325,9,0.6311,-0.7757,1.5862,7.2435,2.4719,0.0419,0.0,0.0,2.0628,0.7093,0.0,-1.7184,17.02,13.86,13.6,2.0789,0.0,0.0,11.03,4.6878,0.0,-0.9978
2024-01-02 10:00:00,4.1701,16.94,7.0425,5.7075,6.3775,5.835,91.065,7.04,97.91,11.885,110.25,10,0.3984,-0.9172,0.7792,5.9511,4.8726,3.353,0.0,0.0,4.0625,2.755,0.0,1.7311,18.48,13.09,16.045,1.3789,0.0,0.0,14.74,2.4616,0.0,-0.5924
2024-01-02 11:00:00,1.208,19.71,7.225,5.94,6.58,5.9375,91.43,4.6,97.825,11.07,115.6,11,0.1362,-0.9907,3.513,4.1701,6.5973,0.9139,0.0,0.0,5.2321,2.4514,0.0,-1.2064,16.94,16.38,17.75,1.0324,0.0,0.0,16.8567,1.7109,0.0,-0.4257
2024-01-02 12:00:00,1.8505,19.19,7.44,6.19,6.82,6.05,91.6875,2.1735,97.7175,9.4575,117.7,12,-0.1362,-0.9907,5.5125,1.208,5.0606,1.2594,0.0,0.0,5.7882,1.5432,0.0,-0.4696,19.71,13.95,17.71,1.0889,0.0,0.0,17.48,0.8669,0.0,1.7155
2024-01-02 13:00:00,1.8503,19.74,7.625,6.4525,7.0425,6.165,92.14,1.159,97.5975,7.62,117.4,13,-0.3984,-0.9172,2.3341,1.8505,2.6891,2.0945,0.0,0.0,3.7764,2.3959,0.0,-0.7195,19.19,17.63,18.325,1.9587,0.0,0.0,18.3767,1.3879,0.0,-0.3332
2024-01-02 14:00:00,1.9001,18.5,7.7375,6.63,7.185,6.25,92.62,0.6015,97.52,6.085,116.325,14,-0.6311,-0.7757,0.0,1.8503,1.5293,0.4543,0.0,0.0,2.4095,1.5582,0.0,1.4067,19.74,16.42,19.45,0.3677,0.0,0.0,18.6133,1.4723,0.0,-1.4922
2024-01-02 15:00:00,0.9367,16.87,7.7775,6.725,7.255,6.295,92.995,0.455,97.4875,5.13,116.95,15,-0.817,-0.5767,0.0,1.9001,1.8504,0.0001,0.0,0.0,1.6363,0.3709,0.0,-1.7321,18.5,16.16,19.465,0.3889,0.0,0.0,19.5467,0.3092,0.0,-1.7137
2024-01-02 16:00:00,0.0,24.03,7.84,6.88,7.36,6.36,93.5425,0.451,97.4825,4.6625,122.425,16,-0.9423,-0.3349,0.0,0.9367,1.8752,0.0352,0.0,0.0,1.867,0.0287,0.0,1.732,16.87,25.44,19.12,0.8768,0.0,0.0,19.1433,0.6213,0.0,-0.3361
2024-01-02 17:00:00,1.194,22.38,7.875,7.0825,7.48,6.445,94.5825,0.6165,97.5,4.37,130.5,17,-0.9977,-0.0682,2.224,0.0,1.4184,0.6812,0.0,0.0,1.5624,0.5424,0.0,-1.7156,24.03,25.56,17.685,1.1526,0.0,0.0,18.37,1.4394,0.0,-0.4031
2024-01-02 18:00:00,2.3378,21.75,7.9025,7.2875,7.5975,6.54,95.83,0.745,97.54,4.2025,137.3,18,-0.9791,0.2035,4.5774,1.194,0.4684,0.6623,0.0,0.0,0.9456,0.9501,0.0,0.0422,22.38,22.42,20.45,5.0629,0.0,0.0,19.8,3.7529,0.0,1.3718
2024-01-02 19:00:00,2.2316,16.23,7.9625,7.465,7.71,6.615,96.57,0.875,97.58,4.29,139.275,19,-0.8879,0.4601,4.9121,2.3378,0.597,0.8443,0.0,0.0,0.7102,0.6284,0.0,-1.4111,21.75,14.15,23.205,1.1667,0.0,0.0,21.0933,3.7494,0.0,-1.3624
2024-01-02 20:00:00,2.2671,16.52,8.065,7.6,7.8325,6.6725,96.7725,1.519,97.6225,4.595,136.675,20,-0.7308,0.6826,7.3497,2.2316,1.7659,0.8088,0.0,0.0,1.1773,1.169,0.0,-0.0644,16.23,13.47,22.065,0.4455,0.0,0.0,22.72,1.1774,0.0,1.1911
2024-01-02 21:00:00,2.2678,15.27,8.21,7.7125,7.9625,6.72,96.545,2.8485,97.665,5.345,132.0,21,-0.5196,0.8544,0.0,2.2671,2.2847,0.0751,0.0,0.0,1.9211,0.632,0.0,-1.6772,16.52,14.03,18.99,3.9032,0.0,0.0,20.12,3.3835,0.0,-1.6647
2024-01-02 22:00:00,2.2154,13.28,8.355,7.795,8.08,6.7575,96.15,4.3525,97.685,6.495,129.625,22,-0.2698,0.9629,0.0,2.2678,2.2494,0.0251,0.0,0.0,2.2788,0.0541,0.0,0.9306,15.27,8.56,16.375,0.2051,0.0,0.0,18.1667,3.1066,0.0,1.7151
2024-01-02 23:00:00,0.0,16.35,8.4025,7.79,8.1,6.755,95.835,5.3925,97.7125,7.61,128.85,23,-0.0,1.0,0.0,2.2154,2.2675,0.0005,0.0,0.0,2.2555,0.0207,0.0,-1.7298,13.28,4.77,15.895,0.8839,0.0,0.0,16.0067,0.6542,0.0,-1.3571
2024-01-03 00:00:00,0.0,17.51,8.25,7.5475,7.8975,6.6375,95.195,7.714,97.7625,8.45,128.5,0,0.0,1.0,1.14,0.0,2.2416,0.0371,0.0,0.0,2.2501,0.0301,0.0,-1.731,16.35,3.72,14.275,1.4071,0.0,0.0,15.0233,1.634,0.0,-0.6638
2024-01-03 01:00:00,0.0,17.44,7.965,7.175,7.5675,6.4675,94.6375,11.9135,97.82,9.0875,126.65,1,0.2698,0.9629,0.0,0.0,1.1077,1.5665,0.0,0.0,1.4944,1.2945,0.0,-1.7289,17.51,2.73,14.815,2.1708,0.0,0.0,14.9667,1.5573,0.0,-0.8433
2024-01-03 02:00:00,0.0,16.49,7.6325,6.735,7.1875,6.2725,93.9625,16.24,97.8975,9.935,125.6,2,0.5196,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.7385,1.2791,0.0,1.7321,17.44,4.19,16.93,0.8202,0.0,0.0,15.7133,2.1857,0.0,-1.1996
2024-01-03 03:00:00,0.0,16.71,7.1925,6.125,6.66,6.0075,92.8325,19.5935,97.9675,11.0075,125.025,3,0.7308,0.6826,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.49,3.64,17.475,0.0495,0.0,0.0,17.1,0.6505,0.0,-1.7095
2024-01-03 04:00:00,0.0,15.44,6.73,5.5825,6.16,5.7775,92.24,20.4185,98.0325,11.775,123.075,4,0.8879,0.4601,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.71,5.98,16.965,0.6718,0.0,0.0,17.1467,0.5698,0.0,-1.7027
2024-01-03 05:00:00,1.3215,16.97,6.355,5.1875,5.77,5.62,92.1375,16.764,98.0875,12.1375,122.325,5,0.9791,0.2035,1.2445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.44,5.89,16.6,0.1556,0.0,0.0,16.88,0.4973,0.0,1.3586
2024-01-03 06:00:00,1.6441,16.99,6.2125,4.9175,5.5625,5.51,91.29,11.7825,98.1525,12.1825,122.025,6,0.9977,-0.0682,2.4423,1.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.97,12.13,16.075,0.898,0.0,0.0,16.2133,0.6787,0.0,-1.5296
2024-01-03 07:00:00,1.7105,17.29,6.2,4.7425,5.475,5.4425,90.3125,8.239,98.21,12.1325,121.75,7,0.9423,-0.3349,2.5016,1.6441,0.6608,0.9344,0.0,0.0,0.4405,0.763,0.0,1.7321,16.99,15.07,16.205,1.0819,0.0,0.0,16.3733,0.8187,0.0,-1.5376
2024-01-03 08:00:00,1.7343,17.32,6.235,4.675,5.455,5.4125,89.67,6.261,98.2875,12.0225,121.625,8,0.817,-0.5767,7.2435,1.7105,1.4828,0.2281,0.0,0.0,0.9885,0.8712,0.0,-1.4687,17.29,17.02,16.98,0.0141,0.0,0.0,16.4667,0.8892,0.0,-1.7311
2024-01-03 09:00:00,5.4145,17.51,6.245,4.6025,5.425,5.3775,89.0925,4.7865,98.36,11.9,121.65,9,0.6311,-0.7757,5.9511,1.7343,1.6773,0.047,0.0,0.0,1.5587,0.2081,0.0,-1.5358,17.32,18.48,17.14,0.2121,0.0,0.0,17.0833,0.1793,0.0,1.7078
2024-01-03 10:00:00,0.0,17.49,6.2225,4.4725,5.3525,5.3225,88.39,3.359,98.435,11.7275,121.35,10,0.3984,-0.9172,4.1701,5.4145,1.7224,0.0168,0.0,0.0,1.6963,0.0467,0.0,-1.2408,17.51,16.94,17.305,0.0212,0.0,0.0,17.2,0.1825,0.0,-1.6795
2024-01-03 11:00:00,0.0,17.89,6.195,4.27,5.2375,5.2475,87.365,2.1685,98.49,11.5025,120.85,11,0.1362,-0.9907,1.208,0.0,3.5744,2.6023,0.0,0.0,2.9531,2.1317,0.0,1.7318,17.49,19.71,17.415,0.1344,0.0,0.0,17.3733,0.1193,0.0,1.6097
2024-01-03 12:00:00,1.6163,18.04,6.185,4.04,5.1175,5.16,86.0025,1.354,98.525,11.2275,120.8,12,-0.1362,-0.9907,1.8505,0.0,2.7073,3.8286,0.0,0.0,2.3829,2.7649,0.0,0.9976,17.89,19.19,17.5,0.0141,0.0,0.0,17.44,0.1044,0.0,-1.6608
2024-01-03 13:00:00,1.6788,17.88,6.21,3.84,5.0275,5.0825,84.59,0.8925,98.5525,10.96,121.225,13,-0.3984,-0.9172,1.8503,1.6163,0.0,0.0,0.0,0.0,1.8048,3.1261,0.0,1.7321,18.04,19.74,17.69,0.2828,0.0,0.0,17.63,0.2254,0.0,1.7167
2024-01-03 14:00:00,1.9761,17.41,6.2275,3.66,4.94,5.0175,83.4475,0.72,98.605,10.8125,121.725,14,-0.6311,-0.7757,1.9001,1.6788,0.8082,1.1429,0.0,0.0,0.5388,0.9332,0.0,1.7321,17.88,18.5,17.965,0.1061,0.0,0.0,17.8067,0.2843,0.0,-1.2057
2024-01-03 15:00:00,2.2438,17.98,6.1575,3.5475,4.8525,4.9725,83.155,0.6475,98.665,10.835,122.35,15,-0.817,-0.5767,0.9367,1.9761,1.6476,0.0442,0.0,0.0,1.0984,0.9517,0.0,-1.7237,17.41,16.87,17.96,0.1131,0.0,0.0,17.9367,0.0896,0.0,1.7078
2024-01-03 16:00:00,1.013,26.36,6.035,3.475,4.755,4.9475,83.495,0.575,98.725,10.8825,123.35,16,-0.9423,-0.3349,0.0,2.2438,1.8275,0.2102,0.0,0.0,1.7571,0.1922,0.0,1.5284,17.98,24.03,17.645,0.3323,0.0,0.0,17.7767,0.3275,0.0,-1.2786
2024-01-03 17:00:00,1.139,26.27,5.95,3.455,4.7025,4.9375,83.8675,0.675,98.7825,10.93,124.525,17,-0.9977,-0.0682,1.194,1.013,2.11,0.1893,0.0,0.0,1.9662,0.2826,0.0,-0.1569,26.36,22.38,17.695,0.4031,0.0,0.0,17.7567,0.3044,0.0,-1.5241
2024-01-03 18:00:00,2.088,24.35,5.93,3.4475,4.6875,4.9325,83.945,0.966,98.8325,11.13,126.3,18,-0.9791,0.2035,2.3378,1.139,1.6284,0.8703,0.0,0.0,1.7443,0.6473,0.0,-1.4048,26.27,21.75,22.17,5.9256,0.0,0.0,20.5833,5.0109,0.0,1.7069
2024-01-03 19:00:00,2.136,18.4,5.9675,3.5125,4.7375,4.955,84.15,1.746,98.8825,11.43,128.325,19,-0.8879,0.4601,2.2316,2.088,1.076,0.0891,0.0,0.0,1.4653,0.6772,0.0,1.6648,24.35,16.23,26.315,0.0636,0.0,0.0,23.5367,4.8124,0.0,-1.7314
2024-01-03 20:00:00,2.2107,17.19,5.9525,3.7025,4.8325,5.0225,85.4225,4.9185,98.9275,11.655,130.5,20,-0.7308,0.6826,2.2671,2.136,1.6135,0.671,0.0,0.0,1.4133,0.5877,0.0,1.6429,18.4,16.52,25.31,1.3576,0.0,0.0,25.66,1.1354,0.0,-1.7198
2024-01-03 21:00:00,2.2109,17.35,5.78,3.88,4.8325,5.085,87.55,10.744,98.96,11.8225,133.15,21,-0.5196,0.8544,2.2678,2.2107,2.112,0.0339,0.0,0.0,1.7877,0.5623,0.0,-1.7179,17.19,15.27,21.375,4.2073,0.0,0.0,23.0067,4.1034,0.0,-1.3153
2024-01-03 22:00:00,1.1583,16.55,5.61,3.88,4.74,5.08,88.54,13.43,99.0,11.9075,136.575,22,-0.2698,0.9629,2.2154,2.2109,2.1734,0.0528,0.0,0.0,2.1449,0.0618,0.0,0.6343,17.35,13.28,17.795,0.8556,0.0,0.0,19.98,3.8326,0.0,1.5399
2024-01-03 23:00:00,0.0,16.06,5.6575,4.0275,4.84,5.13,89.1425,10.3785,99.0375,11.8625,140.0,23,-0.0,1.0,0.0,1.1583,2.2108,0.0001,0.0,0.0,2.1859,0.0432,0.0,-1.732,16.55,16.35,17.27,0.1131,0.0,0.0,17.6467,0.6573,0.0,1.6173
2024-01-04 00:00:00,0.0,16.41,5.735,4.265,5.005,5.215,90.15,7.3865,99.065,11.82,143.0,0,0.0,1.0,0.0,0.0,1.6846,0.7443,0.0,0.0,1.86,0.6077,0.0,-1.7321,16.06,17.51,16.95,0.5657,0.0,0.0,17.03,0.4233,0.0,-1.4579
2024-01-04 01:00:00,0.0,16.6,5.885,4.555,5.225,5.325,91.1175,6.4215,99.09,11.6825,145.475,1,0.2698,0.9629,0.0,0.0,0.5792,0.819,0.0,0.0,1.1231,1.1059,0.0,-0.1432,16.41,17.44,16.305,0.3465,0.0,0.0,16.6533,0.6512,0.0,0.6961
2024-01-04 02:00:00,0.0,15.72,6.2125,4.97,5.595,5.4775,91.6425,5.711,99.125,11.3075,148.425,2,0.5196,0.8544,0.0,0.0,0.0,0.0,0.0,0.0,0.3861,0.6687,0.0,1.7321,16.6,16.49,16.235,0.2475,0.0,0.0,16.34,0.2524,0.0,-1.1521
2024-01-04 03:00:00,0.0,15.22,6.6375,5.495,6.0675,5.675,92.2125,4.626,99.1425,10.6525,151.925,3,0.7308,0.6826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.72,16.71,16.505,0.1344,0.0,0.0,16.3567,0.2739,0.0,-0.8429
2024-01-04 04:00:00,0.0,15.2,7.085,6.005,6.55,5.8825,92.7,3.575,99.1525,9.7825,154.7,4,0.8879,0.4601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.22,15.44,16.16,0.6223,0.0,0.0,16.2433,0.4631,0.0,-1.4098
2024-01-04 05:00:00,0.8893,15.98,7.435,6.39,6.915,6.04,92.9325,2.57,99.1675,9.065,157.35,5,0.9791,0.2035,1.3215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.97,15.47,0.3536,0.0,0.0,15.8467,0.6987,0.0,0.789
2024-01-04 06:00:00,1.6584,17.33,7.67,6.6475,7.155,6.15,93.1425,2.5425,99.2,8.4725,161.525,6,0.9977,-0.0682,1.6441,0.8893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.98,16.99,15.21,0.0141,0.0,0.0,15.38,0.2946,0.0,1.7231
2024-01-04 07:00:00,1.6493,17.79,7.8225,6.815,7.3175,6.22,93.2525,3.155,99.24,8.005,167.825,7,0.9423,-0.3349,1.7105,1.6584,0.4446,0.6288,0.0,0.0,0.2964,0.5134,0.0,1.7321,17.33,17.29,15.59,0.5515,0.0,0.0,15.4667,0.4447,0.0,1.7281
2024-01-04 08:00:00,1.6271,19.09,7.9125,6.91,7.4075,6.2575,93.2825,2.749,99.2825,7.7475,172.525,8,0.817,-0.5767,1.7343,1.6493,1.2738,0.5438,0.0,0.0,0.8492,0.8299,0.0,-0.2167,17.79,17.32,16.655,0.9546,0.0,0.0,16.17,1.0776,0.0,0.7687
2024-01-04 09:00:00,1.7225,20.48,7.8775,6.98,7.43,6.2825,93.9275,2.6125,99.3325,7.7375,174.05,9,0.6311,-0.7757,5.4145,1.6271,1.6538,0.0064,0.0,0.0,1.399,0.4414,0.0,-1.7312,19.09,17.51,17.56,0.3253,0.0,0.0,17.0333,0.9408,0.0,-1.2779
2024-01-04 10:00:00,0.0,19.9,7.84,7.0075,7.4275,6.29,94.3175,2.7525,99.3775,7.6975,175.05,10,0.3984,-0.9172,0.0,1.7225,1.6382,0.0157,0.0,0.0,1.6449,0.0161,0.0,-1.1307,20.48,17.49,18.44,0.9192,0.0,0.0,18.07,0.9128,0.0,1.2505
2024-01-04 11:00:00,1.865,17.86,7.845,6.98,7.4125,6.28,94.16,2.834,99.4,7.57,175.65,11,0.1362,-0.9907,0.0,0.0,1.6748,0.0675,0.0,0.0,1.6663,0.0499,0.0,1.3547,19.9,17.89,19.785,0.9829,0.0,0.0,19.12,1.3453,0.0,0.1003
